year,election,county,raw_votes_D,raw_votes_R,d_candidate,r_candidate
2018,governor,BRANCH,5324.0,9381.0,Gretchen Whitmer,Bill Schuette
2018,governor,CALHOUN,23484.0,24711.0,Gretchen Whitmer,Bill Schuette
2018,governor,CASS,7255.0,11538.0,Gretchen Whitmer,Bill Schuette
2018,governor,CHARLEVOIX,5720.0,7556.0,Gretchen Whitmer,Bill Schuette
2018,governor,CHEBOYGAN,4838.0,7249.0,Gretchen Whitmer,Bill Schuette
2018,governor,CHIPPEWA,6187.0,7381.0,Gretchen Whitmer,Bill Schuette
2018,governor,CLARE,4424.0,6955.0,Gretchen Whitmer,Bill Schuette
2018,governor,CLINTON,18495.0,17649.0,Gretchen Whitmer,Bill Schuette
2018,governor,CRAWFORD,2367.0,3613.0,Gretchen Whitmer,Bill Schuette
2018,governor,DELTA,6991.0,9061.0,Gretchen Whitmer,Bill Schuette
2018,governor,DICKINSON,4119.0,6914.0,Gretchen Whitmer,Bill Schuette
2018,governor,EATON,27003.0,22438.0,Gretchen Whitmer,Bill Schuette
2018,governor,EMMET,7788.0,9539.0,Gretchen Whitmer,Bill Schuette
2018,governor,GENESEE,100073.0,63537.0,Gretchen Whitmer,Bill Schuette
2018,governor,GLADWIN,4155.0,6512.0,Gretchen Whitmer,Bill Schuette
2018,governor,GOGEBIC,3312.0,3003.0,Gretchen Whitmer,Bill Schuette
2018,governor,GRAND TRAVERSE,23220.0,24031.0,Gretchen Whitmer,Bill Schuette
2018,governor,GRATIOT,6170.0,7690.0,Gretchen Whitmer,Bill Schuette
2018,governor,HILLSDALE,5166.0,11088.0,Gretchen Whitmer,Bill Schuette
2018,governor,HOUGHTON,6539.0,7372.0,Gretchen Whitmer,Bill Schuette
2018,governor,HURON,4828.0,8519.0,Gretchen Whitmer,Bill Schuette
2018,governor,INGHAM,80292.0,35579.0,Gretchen Whitmer,Bill Schuette
2018,governor,IONIA,9929.0,13007.0,Gretchen Whitmer,Bill Schuette
2018,governor,IOSCO,4772.0,6534.0,Gretchen Whitmer,Bill Schuette
2018,governor,IRON,2269.0,2970.0,Gretchen Whitmer,Bill Schuette
2018,governor,ISABELLA,11656.0,10097.0,Gretchen Whitmer,Bill Schuette
2018,governor,JACKSON,26704.0,32021.0,Gretchen Whitmer,Bill Schuette
2018,governor,KALAMAZOO,67023.0,44183.0,Gretchen Whitmer,Bill Schuette
2018,governor,KALKASKA,2782.0,5190.0,Gretchen Whitmer,Bill Schuette
2018,governor,KENT,141629.0,129988.0,Gretchen Whitmer,Bill Schuette
2018,governor,KEWEENAW,571.0,707.0,Gretchen Whitmer,Bill Schuette
2018,governor,LAKE,1904.0,2602.0,Gretchen Whitmer,Bill Schuette
2018,governor,LAPEER,14798.0,23209.0,Gretchen Whitmer,Bill Schuette
2018,governor,LEELANAU,7264.0,6630.0,Gretchen Whitmer,Bill Schuette
2018,governor,LENAWEE,17624.0,21225.0,Gretchen Whitmer,Bill Schuette
2018,governor,LIVINGSTON,39187.0,55842.0,Gretchen Whitmer,Bill Schuette
2018,governor,LUCE,851.0,1469.0,Gretchen Whitmer,Bill Schuette
2018,governor,MACKINAC,2345.0,3229.0,Gretchen Whitmer,Bill Schuette
2018,governor,MACOMB,181603.0,169073.0,Gretchen Whitmer,Bill Schuette
2018,governor,MANISTEE,5420.0,5928.0,Gretchen Whitmer,Bill Schuette
2018,governor,MARQUETTE,17173.0,11963.0,Gretchen Whitmer,Bill Schuette
2018,governor,MASON,5823.0,7420.0,Gretchen Whitmer,Bill Schuette
2018,governor,MECOSTA,6408.0,8686.0,Gretchen Whitmer,Bill Schuette
2018,governor,MENOMINEE,3528.0,5030.0,Gretchen Whitmer,Bill Schuette
2018,governor,MIDLAND,16238.0,21215.0,Gretchen Whitmer,Bill Schuette
2018,governor,MISSAUKEE,1759.0,4641.0,Gretchen Whitmer,Bill Schuette
2018,governor,MONROE,27413.0,32336.0,Gretchen Whitmer,Bill Schuette
2018,governor,MONTCALM,9003.0,13408.0,Gretchen Whitmer,Bill Schuette
2018,governor,MONTMORENCY,1508.0,2976.0,Gretchen Whitmer,Bill Schuette
2018,governor,MUSKEGON,37029.0,29655.0,Gretchen Whitmer,Bill Schuette
2018,governor,NEWAYGO,6944.0,12621.0,Gretchen Whitmer,Bill Schuette
2018,governor,OAKLAND,347080.0,244417.0,Gretchen Whitmer,Bill Schuette
2018,governor,OCEANA,4260.0,6151.0,Gretchen Whitmer,Bill Schuette
2018,governor,OGEMAW,3335.0,5471.0,Gretchen Whitmer,Bill Schuette
2018,governor,ONTONAGON,1293.0,1741.0,Gretchen Whitmer,Bill Schuette
2018,governor,OSCEOLA,2901.0,6098.0,Gretchen Whitmer,Bill Schuette
2018,governor,OSCODA,1226.0,2379.0,Gretchen Whitmer,Bill Schuette
2018,governor,OTSEGO,4064.0,6903.0,Gretchen Whitmer,Bill Schuette
2018,governor,OTTAWA,47380.0,77691.0,Gretchen Whitmer,Bill Schuette
2018,governor,PRESQUE ISLE,2704.0,3751.0,Gretchen Whitmer,Bill Schuette
2018,governor,ROSCOMMON,4561.0,6859.0,Gretchen Whitmer,Bill Schuette
2018,governor,SAGINAW,42693.0,36306.0,Gretchen Whitmer,Bill Schuette
2018,governor,ST CLAIR,28089.0,36840.0,Gretchen Whitmer,Bill Schuette
2018,governor,ST JOSEPH,7611.0,11962.0,Gretchen Whitmer,Bill Schuette
2018,governor,SANILAC,5383.0,10443.0,Gretchen Whitmer,Bill Schuette
2018,governor,SCHOOLCRAFT,1533.0,2094.0,Gretchen Whitmer,Bill Schuette
2018,governor,SHIAWASSEE,13834.0,14943.0,Gretchen Whitmer,Bill Schuette
2018,governor,TUSCOLA,8272.0,13286.0,Gretchen Whitmer,Bill Schuette
2018,governor,VAN BUREN,13580.0,14824.0,Gretchen Whitmer,Bill Schuette
2018,governor,WASHTENAW,124910.0,44850.0,Gretchen Whitmer,Bill Schuette
2018,governor,WAYNE,463703.0,180057.0,Gretchen Whitmer,Bill Schuette
2018,governor,WEXFORD,4995.0,8419.0,Gretchen Whitmer,Bill Schuette
2018,senate,ALCONA,1915.0,3541.0,Debbie Stabenow,John James
2018,senate,ALGER,1911.0,2162.0,Debbie Stabenow,John James
2018,senate,ALLEGAN,18890.0,29834.0,Debbie Stabenow,John James
2018,senate,ALPENA,5412.0,7380.0,Debbie Stabenow,John James
2018,senate,ANTRIM,4953.0,7629.0,Debbie Stabenow,John James
2018,senate,ARENAC,2582.0,3995.0,Debbie Stabenow,John James
2018,senate,BARAGA,1344.0,1825.0,Debbie Stabenow,John James
2018,senate,BARRY,9857.0,16260.0,Debbie Stabenow,John James
2018,senate,BAY,22502.0,22752.0,Debbie Stabenow,John James
2018,senate,BENZIE,4484.0,5080.0,Debbie Stabenow,John James
2018,senate,BERRIEN,27345.0,33229.0,Debbie Stabenow,John James
2018,senate,BRANCH,5144.0,9666.0,Debbie Stabenow,John James
2018,senate,CALHOUN,22739.0,25950.0,Debbie Stabenow,John James
2018,senate,CASS,7079.0,11811.0,Debbie Stabenow,John James
2018,senate,CHARLEVOIX,5596.0,7783.0,Debbie Stabenow,John James
2018,senate,CHEBOYGAN,4825.0,7384.0,Debbie Stabenow,John James
2018,senate,CHIPPEWA,5901.0,7767.0,Debbie Stabenow,John James
2018,senate,CLARE,4513.0,7048.0,Debbie Stabenow,John James
2018,senate,CLINTON,17564.0,18946.0,Debbie Stabenow,John James
2018,senate,CRAWFORD,2306.0,3751.0,Debbie Stabenow,John James
2018,senate,DELTA,6932.0,9197.0,Debbie Stabenow,John James
2018,senate,DICKINSON,4162.0,6982.0,Debbie Stabenow,John James
2018,senate,EATON,26147.0,23771.0,Debbie Stabenow,John James
2018,senate,EMMET,7620.0,9875.0,Debbie Stabenow,John James
2018,senate,GENESEE,95903.0,68648.0,Debbie Stabenow,John James
2018,senate,GLADWIN,4160.0,6604.0,Debbie Stabenow,John James
2018,senate,GOGEBIC,3311.0,3078.0,Debbie Stabenow,John James
2018,senate,GRAND TRAVERSE,22757.0,24903.0,Debbie Stabenow,John James
2018,senate,GRATIOT,5764.0,8180.0,Debbie Stabenow,John James
2018,senate,HILLSDALE,5079.0,11310.0,Debbie Stabenow,John James
2018,senate,HOUGHTON,6533.0,7503.0,Debbie Stabenow,John James
2018,senate,HURON,5087.0,8312.0,Debbie Stabenow,John James
2018,senate,INGHAM,78012.0,38870.0,Debbie Stabenow,John James
2018,senate,IONIA,9259.0,13834.0,Debbie Stabenow,John James
2018,senate,IOSCO,4752.0,6694.0,Debbie Stabenow,John James
2018,senate,IRON,2259.0,3000.0,Debbie Stabenow,John James
2018,senate,ISABELLA,11304.0,10536.0,Debbie Stabenow,John James
2018,senate,JACKSON,25858.0,33490.0,Debbie Stabenow,John James
2018,senate,KALAMAZOO,65686.0,46243.0,Debbie Stabenow,John James
2018,senate,KALKASKA,2737.0,5340.0,Debbie Stabenow,John James
2018,senate,KENT,137089.0,136227.0,Debbie Stabenow,John James
2018,senate,KEWEENAW,598.0,704.0,Debbie Stabenow,John James
2018,senate,LAKE,1936.0,2633.0,Debbie Stabenow,John James
2018,senate,LAPEER,14396.0,24206.0,Debbie Stabenow,John James
2018,senate,LEELANAU,7216.0,6775.0,Debbie Stabenow,John James
2018,senate,LENAWEE,17084.0,21981.0,Debbie Stabenow,John James
2018,senate,LIVINGSTON,37450.0,58020.0,Debbie Stabenow,John James
2018,senate,LUCE,811.0,1524.0,Debbie Stabenow,John James
2018,senate,MACKINAC,2325.0,3298.0,Debbie Stabenow,John James
2018,senate,MACOMB,179975.0,173369.0,Debbie Stabenow,John James
2018,senate,MANISTEE,5242.0,6183.0,Debbie Stabenow,John James
2018,senate,MARQUETTE,16977.0,12348.0,Debbie Stabenow,John James
2018,senate,MASON,5708.0,7625.0,Debbie Stabenow,John James
2018,senate,MECOSTA,6317.0,8857.0,Debbie Stabenow,John James
2018,senate,MENOMINEE,3653.0,4982.0,Debbie Stabenow,John James
2018,senate,MIDLAND,15959.0,21696.0,Debbie Stabenow,John James
2018,senate,MISSAUKEE,1783.0,4650.0,Debbie Stabenow,John James
2018,senate,MONROE,26651.0,33607.0,Debbie Stabenow,John James
2018,senate,MONTCALM,8758.0,13878.0,Debbie Stabenow,John James
2018,senate,MONTMORENCY,1537.0,2978.0,Debbie Stabenow,John James
2018,senate,MUSKEGON,35957.0,30831.0,Debbie Stabenow,John James
2018,senate,NEWAYGO,6858.0,12870.0,Debbie Stabenow,John James
2018,senate,OAKLAND,338986.0,256017.0,Debbie Stabenow,John James
2018,senate,OCEANA,4213.0,6263.0,Debbie Stabenow,John James
2018,senate,OGEMAW,3280.0,5592.0,Debbie Stabenow,John James
2018,senate,ONTONAGON,1313.0,1752.0,Debbie Stabenow,John James
2018,senate,OSCEOLA,2934.0,6186.0,Debbie Stabenow,John James
2018,senate,OSCODA,1221.0,2410.0,Debbie Stabenow,John James
2018,senate,OTSEGO,3969.0,7092.0,Debbie Stabenow,John James
2018,senate,OTTAWA,45696.0,80318.0,Debbie Stabenow,John James
2018,senate,PRESQUE ISLE,2760.0,3788.0,Debbie Stabenow,John James
2018,senate,ROSCOMMON,4643.0,6864.0,Debbie Stabenow,John James
2018,senate,SAGINAW,41472.0,37809.0,Debbie Stabenow,John James
2018,senate,ST CLAIR,27540.0,38329.0,Debbie Stabenow,John James
2018,senate,ST JOSEPH,7278.0,12489.0,Debbie Stabenow,John James
2018,senate,SANILAC,5418.0,10657.0,Debbie Stabenow,John James
2018,senate,SCHOOLCRAFT,1547.0,2099.0,Debbie Stabenow,John James
2018,senate,SHIAWASSEE,13043.0,15865.0,Debbie Stabenow,John James
2018,senate,TUSCOLA,8197.0,13495.0,Debbie Stabenow,John James
2018,senate,VAN BUREN,13191.0,15379.0,Debbie Stabenow,John James
2018,senate,WASHTENAW,123305.0,47380.0,Debbie Stabenow,John James
2018,senate,WAYNE,455176.0,190884.0,Debbie Stabenow,John James
2018,senate,WEXFORD,4832.0,8745.0,Debbie Stabenow,John James
2020,president,ALCONA,2142.0,4848.0,Joseph Biden,Donald Trump
2020,president,ALGER,2053.0,3014.0,Joseph Biden,Donald Trump
2020,president,ALLEGAN,24449.0,41392.0,Joseph Biden,Donald Trump
2020,president,ALPENA,6000.0,10686.0,Joseph Biden,Donald Trump
2020,president,ANTRIM,5960.0,9748.0,Joseph Biden,Donald Trump
2020,president,ARENAC,2774.0,5928.0,Joseph Biden,Donald Trump
2020,president,BARAGA,1478.0,2512.0,Joseph Biden,Donald Trump
2020,president,BARRY,11797.0,23471.0,Joseph Biden,Donald Trump
2020,president,BAY,26151.0,33125.0,Joseph Biden,Donald Trump
2020,president,BENZIE,5480.0,6601.0,Joseph Biden,Donald Trump
2020,president,BERRIEN,37438.0,43519.0,Joseph Biden,Donald Trump
2020,president,BRANCH,6159.0,14064.0,Joseph Biden,Donald Trump
2020,president,CALHOUN,28877.0,36221.0,Joseph Biden,Donald Trump
2020,president,CASS,9130.0,16699.0,Joseph Biden,Donald Trump
2020,president,CHARLEVOIX,6939.0,9841.0,Joseph Biden,Donald Trump
2020,president,CHEBOYGAN,5437.0,10186.0,Joseph Biden,Donald Trump
2020,president,CHIPPEWA,6648.0,10681.0,Joseph Biden,Donald Trump
2020,president,CLARE,5199.0,10861.0,Joseph Biden,Donald Trump
2020,president,CLINTON,21968.0,25098.0,Joseph Biden,Donald Trump
2020,president,CRAWFORD,2672.0,5087.0,Joseph Biden,Donald Trump
2020,president,DELTA,7606.0,13207.0,Joseph Biden,Donald Trump
2020,president,DICKINSON,4744.0,9617.0,Joseph Biden,Donald Trump
2020,president,EATON,31299.0,31798.0,Joseph Biden,Donald Trump
2020,president,EMMET,9662.0,12135.0,Joseph Biden,Donald Trump
2020,president,GENESEE,119390.0,98714.0,Joseph Biden,Donald Trump
2020,president,GLADWIN,4524.0,9893.0,Joseph Biden,Donald Trump
2020,president,GOGEBIC,3570.0,4600.0,Joseph Biden,Donald Trump
2020,president,GRAND TRAVERSE,28683.0,30502.0,Joseph Biden,Donald Trump
2020,president,GRATIOT,6693.0,12102.0,Joseph Biden,Donald Trump
2020,president,HILLSDALE,5883.0,17037.0,Joseph Biden,Donald Trump
2020,president,HOUGHTON,7750.0,10378.0,Joseph Biden,Donald Trump
2020,president,HURON,5490.0,12731.0,Joseph Biden,Donald Trump
2020,president,INGHAM,94212.0,47639.0,Joseph Biden,Donald Trump
2020,president,IONIA,10901.0,20657.0,Joseph Biden,Donald Trump
2020,president,IOSCO,5373.0,9759.0,Joseph Biden,Donald Trump
2020,president,IRON,2493.0,4216.0,Joseph Biden,Donald Trump
2020,president,ISABELLA,14072.0,14815.0,Joseph Biden,Donald Trump
2020,president,JACKSON,31995.0,47372.0,Joseph Biden,Donald Trump
2020,president,KALAMAZOO,83686.0,56823.0,Joseph Biden,Donald Trump
2020,president,KALKASKA,3002.0,7436.0,Joseph Biden,Donald Trump
2020,president,KENT,187915.0,165741.0,Joseph Biden,Donald Trump
2020,president,KEWEENAW,672.0,862.0,Joseph Biden,Donald Trump
2020,president,LAKE,2288.0,3946.0,Joseph Biden,Donald Trump
2020,president,LAPEER,16367.0,35482.0,Joseph Biden,Donald Trump
2020,president,LEELANAU,8795.0,7916.0,Joseph Biden,Donald Trump
2020,president,LENAWEE,20918.0,31541.0,Joseph Biden,Donald Trump
2020,president,LIVINGSTON,48220.0,76982.0,Joseph Biden,Donald Trump
2020,president,LUCE,842.0,2109.0,Joseph Biden,Donald Trump
2020,president,MACKINAC,2632.0,4304.0,Joseph Biden,Donald Trump
2020,president,MACOMB,223952.0,263863.0,Joseph Biden,Donald Trump
2020,president,MANISTEE,6107.0,8321.0,Joseph Biden,Donald Trump
2020,president,MARQUETTE,20465.0,16286.0,Joseph Biden,Donald Trump
2020,president,MASON,6802.0,10207.0,Joseph Biden,Donald Trump
2020,president,MECOSTA,7375.0,13267.0,Joseph Biden,Donald Trump
2020,president,MENOMINEE,4316.0,8117.0,Joseph Biden,Donald Trump
2020,president,MIDLAND,20493.0,27675.0,Joseph Biden,Donald Trump
2020,president,MISSAUKEE,1967.0,6648.0,Joseph Biden,Donald Trump
2020,president,MONROE,32975.0,52710.0,Joseph Biden,Donald Trump
2020,president,MONTCALM,9703.0,21815.0,Joseph Biden,Donald Trump
2020,president,MONTMORENCY,1628.0,4171.0,Joseph Biden,Donald Trump
2020,president,MUSKEGON,45643.0,45133.0,Joseph Biden,Donald Trump
2020,president,NEWAYGO,7873.0,18857.0,Joseph Biden,Donald Trump
2020,president,OAKLAND,434148.0,325971.0,Joseph Biden,Donald Trump
2020,president,OCEANA,4944.0,8892.0,Joseph Biden,Donald Trump
2020,president,OGEMAW,3475.0,8253.0,Joseph Biden,Donald Trump
2020,president,ONTONAGON,1391.0,2358.0,Joseph Biden,Donald Trump
2020,president,OSCEOLA,3214.0,8928.0,Joseph Biden,Donald Trump
2020,president,OSCODA,1342.0,3466.0,Joseph Biden,Donald Trump
2020,president,OTSEGO,4743.0,9779.0,Joseph Biden,Donald Trump
2020,president,OTTAWA,64705.0,100913.0,Joseph Biden,Donald Trump
2020,president,PRESQUE ISLE,2911.0,5342.0,Joseph Biden,Donald Trump
2020,president,ROSCOMMON,5166.0,9670.0,Joseph Biden,Donald Trump
2020,president,SAGINAW,51088.0,50785.0,Joseph Biden,Donald Trump
2020,president,ST CLAIR,31363.0,59185.0,Joseph Biden,Donald Trump
2020,president,ST JOSEPH,9262.0,18127.0,Joseph Biden,Donald Trump
2020,president,SANILAC,5966.0,16194.0,Joseph Biden,Donald Trump
2020,president,SCHOOLCRAFT,1589.0,3090.0,Joseph Biden,Donald Trump
2020,president,SHIAWASSEE,15347.0,23149.0,Joseph Biden,Donald Trump
2020,president,TUSCOLA,8712.0,20297.0,Joseph Biden,Donald Trump
2020,president,VAN BUREN,16803.0,21591.0,Joseph Biden,Donald Trump
2020,president,WASHTENAW,157136.0,56241.0,Joseph Biden,Donald Trump
2020,president,WAYNE,597170.0,264553.0,Joseph Biden,Donald Trump
2020,president,WEXFORD,5838.0,12102.0,Joseph Biden,Donald Trump
2020,senate,ALCONA,2284.0,4614.0,Gary Peters,John James
2020,senate,ALGER,2089.0,2919.0,Gary Peters,John James
2020,senate,ALLEGAN,22939.0,42362.0,Gary Peters,John James
2020,senate,ALPENA,6273.0,10257.0,Gary Peters,John James
2020,senate,ANTRIM,5758.0,9924.0,Gary Peters,John James
2020,senate,ARENAC,3085.0,5443.0,Gary Peters,John James
2020,senate,BARAGA,1528.0,2409.0,Gary Peters,John James
2020,senate,BARRY,11369.0,23499.0,Gary Peters,John James
2020,senate,BAY,27072.0,31314.0,Gary Peters,John James
2020,senate,BENZIE,5328.0,6692.0,Gary Peters,John James
2020,senate,BERRIEN,34777.0,44801.0,Gary Peters,John James
2020,senate,BRANCH,6119.0,13682.0,Gary Peters,John James
2020,senate,CALHOUN,28145.0,35786.0,Gary Peters,John James
2020,senate,CASS,8565.0,16814.0,Gary Peters,John James
2020,senate,CHARLEVOIX,6664.0,10030.0,Gary Peters,John James
2020,senate,CHEBOYGAN,5475.0,10026.0,Gary Peters,John James
2020,senate,CHIPPEWA,6729.0,10497.0,Gary Peters,John James
2020,senate,CLARE,5372.0,10468.0,Gary Peters,John James
2020,senate,CLINTON,21490.0,25269.0,Gary Peters,John James
2020,senate,CRAWFORD,2653.0,5021.0,Gary Peters,John James
2020,senate,DELTA,7827.0,12828.0,Gary Peters,John James
2020,senate,DICKINSON,4881.0,9431.0,Gary Peters,John James
2020,senate,EATON,31460.0,30876.0,Gary Peters,John James
2020,senate,EMMET,9216.0,12506.0,Gary Peters,John James
2020,senate,GENESEE,120380.0,94505.0,Gary Peters,John James
2020,senate,GLADWIN,4905.0,9245.0,Gary Peters,John James
2020,senate,GOGEBIC,3556.0,4436.0,Gary Peters,John James
2020,senate,GRAND TRAVERSE,27291.0,31792.0,Gary Peters,John James
2020,senate,GRATIOT,6856.0,11746.0,Gary Peters,John James
2020,senate,HILLSDALE,6237.0,16227.0,Gary Peters,John James
2020,senate,HOUGHTON,7941.0,10151.0,Gary Peters,John James
2020,senate,HURON,6021.0,11730.0,Gary Peters,John James
2020,senate,INGHAM,92378.0,48378.0,Gary Peters,John James
2020,senate,IONIA,10639.0,20361.0,Gary Peters,John James
2020,senate,IOSCO,5804.0,9040.0,Gary Peters,John James
2020,senate,IRON,2554.0,4063.0,Gary Peters,John James
2020,senate,ISABELLA,13849.0,14673.0,Gary Peters,John James
2020,senate,JACKSON,32649.0,45054.0,Gary Peters,John James
